,sid,datetime,temperature,precipitation,wind_speed
4994,433,2019-03-31 02:00:00,9.5,0.0,4.7
4995,433,2019-03-31 03:00:00,8.1,0.0,3.3
4996,433,2019-03-31 04:00:00,7.4,0.0,2.5
4997,433,2019-03-31 05:00:00,7.0,0.0,3.6
4998,433,2019-03-31 06:00:00,7.3,0.0,5.6
4999,433,2019-03-31 07:00:00,7.3,0.0,4.7
5000,433,2019-03-31 08:00:00,8.2,0.0,6.1
5001,433,2019-03-31 09:00:00,9.0,0.0,4.7
5002,433,2019-03-31 10:00:00,8.2,0.0,6.0
5003,433,2019-03-31 11:00:00,9.3,0.0,3.6
5004,433,2019-03-31 12:00:00,11.9,0.0,4.9
5005,433,2019-03-31 13:00:00,12.0,0.0,5.0
5006,433,2019-03-31 14:00:00,11.8,0.0,5.8
5007,433,2019-03-31 15:00:00,11.6,0.0,5.2
5008,433,2019-03-31 16:00:00,10.4,0.0,5.4
5009,433,2019-03-31 17:00:00,9.5,0.0,4.6
5010,433,2019-03-31 18:00:00,8.1,0.0,5.5
5011,433,2019-03-31 19:00:00,7.2,0.0,5.5
5012,433,2019-03-31 20:00:00,5.6,0.0,4.2
5013,433,2019-03-31 21:00:00,4.6,0.0,3.8
5014,433,2019-03-31 22:00:00,3.6,0.0,3.6
5015,433,2019-03-31 23:00:00,2.3,0.0,2.2
5016,433,2019-04-01 00:00:00,1.9,0.0,1.5
5017,433,2019-04-01 01:00:00,2.1,0.0,2.0
5018,433,2019-04-01 02:00:00,1.4,0.0,2.3
5019,433,2019-04-01 03:00:00,1.0,0.0,1.9
5020,433,2019-04-01 04:00:00,-0.6,0.0,1.1
5021,433,2019-04-01 05:00:00,-1.7,0.0,0.7
5022,433,2019-04-01 06:00:00,0.7,0.0,2.7
5023,433,2019-04-01 07:00:00,3.9,0.0,3.0
5024,433,2019-04-01 08:00:00,5.6,0.0,4.9
5025,433,2019-04-01 09:00:00,6.7,0.0,3.9
5026,433,2019-04-01 10:00:00,7.9,0.0,4.2
5027,433,2019-04-01 11:00:00,8.9,0.0,4.4
5028,433,2019-04-01 12:00:00,9.4,0.0,3.9
5029,433,2019-04-01 13:00:00,10.3,0.0,4.7
5030,433,2019-04-01 14:00:00,11.1,0.0,5.1
5031,433,2019-04-01 15:00:00,11.1,0.0,4.6
5032,433,2019-04-01 16:00:00,10.9,0.0,5.4
5033,433,2019-04-01 17:00:00,10.2,0.0,4.9
5034,433,2019-04-01 18:00:00,9.2,0.0,4.0
5035,433,2019-04-01 19:00:00,8.0,0.0,3.4
5036,433,2019-04-01 20:00:00,7.2,0.0,4.2
5037,433,2019-04-01 21:00:00,6.2,0.0,4.8
5038,433,2019-04-01 22:00:00,5.5,0.0,4.7
5039,433,2019-04-01 23:00:00,4.7,0.0,4.9
5040,433,2019-04-02 00:00:00,4.1,0.0,4.4
5041,433,2019-04-02 01:00:00,3.6,0.0,4.3
5042,433,2019-04-02 02:00:00,2.9,0.0,3.8
5043,433,2019-04-02 03:00:00,2.7,0.0,4.0
5044,433,2019-04-02 04:00:00,2.2,0.0,4.1
5045,433,2019-04-02 05:00:00,1.8,0.0,3.9
5046,433,2019-04-02 06:00:00,2.8,0.0,4.1
5047,433,2019-04-02 07:00:00,4.8,0.0,4.2
5048,433,2019-04-02 08:00:00,6.4,0.0,5.0
5049,433,2019-04-02 09:00:00,8.2,0.0,3.9
5050,433,2019-04-02 10:00:00,10.1,0.0,4.4
5051,433,2019-04-02 11:00:00,11.8,0.0,5.1
5052,433,2019-04-02 12:00:00,13.1,0.0,4.9
5053,433,2019-04-02 13:00:00,13.6,0.0,5.6
5054,433,2019-04-02 14:00:00,14.4,0.0,5.1
5055,433,2019-04-02 15:00:00,14.9,0.0,5.3
5056,433,2019-04-02 16:00:00,14.8,0.0,3.9
5057,433,2019-04-02 17:00:00,13.8,0.0,3.9
5058,433,2019-04-02 18:00:00,12.9,0.0,3.7
5059,433,2019-04-02 19:00:00,12.2,0.0,3.7
5060,433,2019-04-02 20:00:00,11.9,0.0,2.9
5061,433,2019-04-02 21:00:00,11.2,0.0,2.7
5062,433,2019-04-02 22:00:00,10.1,0.0,2.7
5063,433,2019-04-02 23:00:00,9.7,0.0,2.9
5064,433,2019-04-03 00:00:00,9.9,0.0,3.4
5065,433,2019-04-03 01:00:00,9.9,0.0,1.2
5066,433,2019-04-03 02:00:00,8.9,0.0,1.6
5067,433,2019-04-03 03:00:00,8.3,0.0,1.2
5068,433,2019-04-03 04:00:00,7.4,0.0,0.9
5069,433,2019-04-03 05:00:00,7.8,0.0,1.8
5070,433,2019-04-03 06:00:00,7.9,0.0,3.0
5071,433,2019-04-03 07:00:00,9.5,0.0,3.0
5072,433,2019-04-03 08:00:00,11.4,0.0,3.0
5073,433,2019-04-03 09:00:00,13.9,0.0,4.1
5074,433,2019-04-03 10:00:00,15.3,0.0,4.7
5075,433,2019-04-03 11:00:00,16.7,0.0,2.6
5076,433,2019-04-03 12:00:00,17.5,0.0,5.0
5077,433,2019-04-03 13:00:00,18.3,0.0,3.3
5078,433,2019-04-03 14:00:00,18.4,0.0,3.1
5079,433,2019-04-03 15:00:00,18.9,0.0,3.3
5080,433,2019-04-03 16:00:00,18.8,0.0,4.3
5081,433,2019-04-03 17:00:00,18.0,0.0,3.7
5082,433,2019-04-03 18:00:00,16.4,0.0,2.9
5083,433,2019-04-03 19:00:00,14.8,0.0,3.7
5084,433,2019-04-03 20:00:00,14.2,0.0,4.2
5085,433,2019-04-03 21:00:00,13.8,0.0,4.2
5086,433,2019-04-03 22:00:00,13.4,0.0,3.1
5087,433,2019-04-03 23:00:00,13.1,0.0,4.0
5088,433,2019-04-04 00:00:00,13.3,0.0,4.4
5089,433,2019-04-04 01:00:00,12.4,0.0,4.0
5090,433,2019-04-04 02:00:00,10.7,0.0,3.2
5091,433,2019-04-04 03:00:00,9.6,0.0,2.7
5092,433,2019-04-04 04:00:00,9.1,0.0,2.6
5093,433,2019-04-04 05:00:00,8.1,0.0,3.3
5094,433,2019-04-04 06:00:00,9.6,0.0,3.9
5095,433,2019-04-04 07:00:00,11.1,0.0,4.3
5096,433,2019-04-04 08:00:00,13.0,0.0,4.4
5097,433,2019-04-04 09:00:00,14.4,0.0,4.2
5098,433,2019-04-04 10:00:00,15.7,0.0,4.5
5099,433,2019-04-04 11:00:00,17.4,0.0,4.2
5100,433,2019-04-04 12:00:00,18.4,0.0,4.7
5101,433,2019-04-04 13:00:00,19.5,0.0,4.4
5102,433,2019-04-04 14:00:00,19.9,0.0,6.4
5103,433,2019-04-04 15:00:00,19.5,0.0,4.7
5104,433,2019-04-04 16:00:00,19.7,0.0,4.4
5105,433,2019-04-04 17:00:00,19.6,0.0,3.0
5106,433,2019-04-04 18:00:00,17.9,0.0,2.5
5107,433,2019-04-04 19:00:00,18.0,0.0,2.5
5108,433,2019-04-04 20:00:00,16.2,0.0,2.9
5109,433,2019-04-04 21:00:00,15.4,0.0,3.7
5110,433,2019-04-04 22:00:00,14.4,0.0,3.2
5111,433,2019-04-04 23:00:00,13.6,0.0,2.7
5112,433,2019-04-05 00:00:00,12.0,0.0,3.0
5113,433,2019-04-05 01:00:00,11.3,0.0,2.6
5114,433,2019-04-05 02:00:00,10.0,0.0,2.9
5115,433,2019-04-05 03:00:00,10.0,0.0,3.5
5116,433,2019-04-05 04:00:00,9.3,0.0,2.9
5117,433,2019-04-05 05:00:00,8.9,0.0,1.4
5118,433,2019-04-05 06:00:00,10.1,0.0,2.9
5119,433,2019-04-05 07:00:00,7.2,0.0,2.8
5120,433,2019-04-05 08:00:00,6.7,0.0,2.6
5121,433,2019-04-05 09:00:00,7.5,0.0,2.5
5122,433,2019-04-05 10:00:00,8.2,0.0,3.9
5123,433,2019-04-05 11:00:00,9.0,0.0,3.2
5124,433,2019-04-05 12:00:00,10.0,0.0,2.1
5125,433,2019-04-05 13:00:00,12.3,0.0,1.2
5126,433,2019-04-05 14:00:00,13.7,0.0,1.7
5127,433,2019-04-05 15:00:00,14.7,0.0,1.1
5128,433,2019-04-05 16:00:00,14.7,0.0,1.8
5129,433,2019-04-05 17:00:00,13.6,0.0,2.9
5130,433,2019-04-05 18:00:00,12.1,0.0,3.3
5131,433,2019-04-05 19:00:00,11.7,0.0,2.5
5132,433,2019-04-05 20:00:00,11.5,0.0,3.2
5133,433,2019-04-05 21:00:00,10.9,0.0,2.7
5134,433,2019-04-05 22:00:00,10.3,0.0,2.0
5135,433,2019-04-05 23:00:00,9.7,0.0,1.3
5136,433,2019-04-06 00:00:00,9.6,0.0,1.6
5137,433,2019-04-06 01:00:00,10.0,0.0,1.7
5138,433,2019-04-06 02:00:00,10.5,0.0,1.4
5139,433,2019-04-06 03:00:00,8.2,0.0,2.5
5140,433,2019-04-06 04:00:00,7.6,0.0,1.2
5141,433,2019-04-06 05:00:00,9.2,0.0,3.2
5142,433,2019-04-06 06:00:00,10.2,0.0,2.3
5143,433,2019-04-06 07:00:00,11.9,0.0,3.4
5144,433,2019-04-06 08:00:00,13.6,0.0,2.8
5145,433,2019-04-06 09:00:00,15.4,0.0,3.4
5146,433,2019-04-06 10:00:00,17.4,0.0,3.5
5147,433,2019-04-06 11:00:00,19.0,0.0,5.8
5148,433,2019-04-06 12:00:00,19.8,0.0,4.9
5149,433,2019-04-06 13:00:00,20.4,0.0,5.9
5150,433,2019-04-06 14:00:00,20.1,0.0,6.6
5151,433,2019-04-06 15:00:00,20.2,0.0,7.2
5152,433,2019-04-06 16:00:00,19.7,0.0,6.1
5153,433,2019-04-06 17:00:00,18.4,0.0,5.5
5154,433,2019-04-06 18:00:00,16.5,0.0,4.1
5155,433,2019-04-06 19:00:00,16.0,0.0,5.0
5156,433,2019-04-06 20:00:00,15.1,0.0,4.3
5157,433,2019-04-06 21:00:00,13.2,0.0,3.4
5158,433,2019-04-06 22:00:00,12.5,0.0,3.2
5159,433,2019-04-06 23:00:00,12.0,0.0,3.5
5160,433,2019-04-07 00:00:00,10.6,0.0,3.7
5161,433,2019-04-07 01:00:00,9.4,0.0,2.9
5162,433,2019-04-07 02:00:00,8.9,0.0,0.5
5163,433,2019-04-07 03:00:00,9.0,0.0,4.0
5164,433,2019-04-07 04:00:00,7.7,0.0,1.9
5165,433,2019-04-07 05:00:00,7.2,0.0,1.3
5166,433,2019-04-07 06:00:00,9.3,0.0,2.8
5167,433,2019-04-07 07:00:00,11.3,0.0,3.8
5168,433,2019-04-07 08:00:00,13.8,0.0,3.1
5169,433,2019-04-07 09:00:00,16.2,0.0,4.3
5170,433,2019-04-07 10:00:00,16.9,0.0,5.7
5171,433,2019-04-07 11:00:00,17.6,0.0,4.8
5172,433,2019-04-07 12:00:00,17.7,0.0,5.9
5173,433,2019-04-07 13:00:00,18.9,0.0,3.1
5174,433,2019-04-07 14:00:00,18.8,0.0,3.3
5175,433,2019-04-07 15:00:00,18.5,0.0,4.0
5176,433,2019-04-07 16:00:00,18.1,0.0,4.1
5177,433,2019-04-07 17:00:00,17.1,0.0,3.8
5178,433,2019-04-07 18:00:00,15.3,0.0,2.6
5179,433,2019-04-07 19:00:00,14.5,0.0,1.9
5180,433,2019-04-07 20:00:00,13.4,0.0,2.0
5181,433,2019-04-07 21:00:00,12.1,0.0,4.9
5182,433,2019-04-07 22:00:00,11.6,0.0,4.3
5183,433,2019-04-07 23:00:00,10.6,0.0,4.0
5184,433,2019-04-08 00:00:00,9.1,0.0,1.3
5185,433,2019-04-08 01:00:00,8.2,0.0,1.3
5186,433,2019-04-08 02:00:00,7.9,0.0,1.6
5187,433,2019-04-08 03:00:00,6.8,0.0,1.1
5188,433,2019-04-08 04:00:00,6.2,0.0,0.7
5189,433,2019-04-08 05:00:00,5.3,0.0,1.1
5190,433,2019-04-08 06:00:00,6.6,0.0,2.3
5191,433,2019-04-08 07:00:00,10.7,0.0,1.2
5192,433,2019-04-08 08:00:00,13.5,0.0,1.3
5193,433,2019-04-08 09:00:00,15.7,0.0,2.6
5194,433,2019-04-08 10:00:00,16.8,0.0,3.4
5195,433,2019-04-08 11:00:00,17.8,0.0,3.5
5196,433,2019-04-08 12:00:00,18.3,0.0,3.6
5197,433,2019-04-08 13:00:00,19.0,0.0,3.7
5198,433,2019-04-08 14:00:00,19.1,0.0,2.7
5199,433,2019-04-08 15:00:00,17.7,0.0,4.7
5200,433,2019-04-08 16:00:00,17.4,0.0,4.7
5201,433,2019-04-08 17:00:00,16.2,0.0,5.6
5202,433,2019-04-08 18:00:00,13.2,0.0,7.0
5203,433,2019-04-08 19:00:00,10.1,0.0,8.0
5204,433,2019-04-08 20:00:00,8.5,0.0,5.8
5205,433,2019-04-08 21:00:00,6.9,0.0,5.6
5206,433,2019-04-08 22:00:00,6.1,0.0,5.9
5207,433,2019-04-08 23:00:00,5.2,0.0,4.7
5208,433,2019-04-09 00:00:00,4.6,0.0,4.0
5209,433,2019-04-09 01:00:00,4.4,0.0,4.4
5210,433,2019-04-09 02:00:00,4.2,0.0,4.1
5211,433,2019-04-09 03:00:00,4.1,0.0,5.0
5212,433,2019-04-09 04:00:00,4.1,0.0,4.8
5213,433,2019-04-09 05:00:00,3.6,0.0,4.7
5214,433,2019-04-09 06:00:00,3.9,0.0,4.7
5215,433,2019-04-09 07:00:00,4.5,0.0,4.5
5216,433,2019-04-09 08:00:00,5.5,0.0,5.3
5217,433,2019-04-09 09:00:00,6.6,0.0,5.0
5218,433,2019-04-09 10:00:00,8.2,0.0,4.9
5219,433,2019-04-09 11:00:00,9.1,0.0,4.4
5220,433,2019-04-09 12:00:00,10.2,0.0,5.5
5221,433,2019-04-09 13:00:00,10.2,0.0,6.9
5222,433,2019-04-09 14:00:00,11.0,0.0,5.8
5223,433,2019-04-09 15:00:00,10.5,0.0,6.1
5224,433,2019-04-09 16:00:00,9.9,0.0,3.9
5225,433,2019-04-09 17:00:00,8.8,0.0,4.9
5226,433,2019-04-09 18:00:00,8.0,0.0,4.7
5227,433,2019-04-09 19:00:00,7.0,0.0,5.7
5228,433,2019-04-09 20:00:00,6.4,0.0,6.0
5229,433,2019-04-09 21:00:00,5.9,0.0,5.3
5230,433,2019-04-09 22:00:00,5.1,0.0,5.3
5231,433,2019-04-09 23:00:00,3.8,0.0,4.4
5232,433,2019-04-10 00:00:00,2.7,0.0,3.0
5233,433,2019-04-10 01:00:00,1.2,0.0,2.9
5234,433,2019-04-10 02:00:00,0.5,0.0,2.9
5235,433,2019-04-10 03:00:00,0.7,0.0,3.0
5236,433,2019-04-10 04:00:00,1.4,0.0,2.4
5237,433,2019-04-10 05:00:00,1.8,0.0,2.5
5238,433,2019-04-10 06:00:00,2.5,0.0,2.1
5239,433,2019-04-10 07:00:00,3.8,0.0,3.1
5240,433,2019-04-10 08:00:00,5.0,0.0,2.9
5241,433,2019-04-10 09:00:00,6.1,0.0,3.0
5242,433,2019-04-10 10:00:00,7.4,0.0,2.1
5243,433,2019-04-10 11:00:00,8.0,0.0,3.4
5244,433,2019-04-10 12:00:00,9.4,0.0,5.3
5245,433,2019-04-10 13:00:00,8.6,0.0,3.4
5246,433,2019-04-10 14:00:00,9.3,0.0,5.0
5247,433,2019-04-10 15:00:00,8.7,0.0,5.9
5248,433,2019-04-10 16:00:00,7.7,0.0,6.4
5249,433,2019-04-10 17:00:00,7.3,0.0,5.5
5250,433,2019-04-10 18:00:00,6.7,0.0,5.7
5251,433,2019-04-10 19:00:00,6.1,0.0,4.7
5252,433,2019-04-10 20:00:00,5.6,0.0,4.5
5253,433,2019-04-10 21:00:00,5.1,0.0,5.0
5254,433,2019-04-10 22:00:00,4.5,0.0,4.8
5255,433,2019-04-10 23:00:00,4.5,0.0,4.0
5256,433,2019-04-11 00:00:00,3.6,0.0,4.8
5257,433,2019-04-11 01:00:00,2.1,0.0,3.5
5258,433,2019-04-11 02:00:00,2.1,0.0,4.9
5259,433,2019-04-11 03:00:00,1.9,0.0,4.6
5260,433,2019-04-11 04:00:00,1.1,0.0,4.2
5261,433,2019-04-11 05:00:00,0.5,0.0,3.6
5262,433,2019-04-11 06:00:00,1.6,0.0,4.5
5263,433,2019-04-11 07:00:00,3.3,0.0,3.8
5264,433,2019-04-11 08:00:00,4.6,0.0,4.4
5265,433,2019-04-11 09:00:00,4.9,0.0,4.8
5266,433,2019-04-11 10:00:00,6.1,0.0,5.2
5267,433,2019-04-11 11:00:00,5.3,0.0,5.9
5268,433,2019-04-11 12:00:00,5.2,0.0,5.5
5269,433,2019-04-11 13:00:00,5.3,0.0,5.4
5270,433,2019-04-11 14:00:00,5.4,0.0,5.2
5271,433,2019-04-11 15:00:00,4.9,0.0,5.8
5272,433,2019-04-11 16:00:00,4.7,0.0,4.6
5273,433,2019-04-11 17:00:00,4.3,0.0,5.0
5274,433,2019-04-11 18:00:00,3.8,0.0,5.1
5275,433,2019-04-11 19:00:00,3.6,0.0,5.0
5276,433,2019-04-11 20:00:00,3.3,0.0,5.1
5277,433,2019-04-11 21:00:00,3.2,0.0,4.4
5278,433,2019-04-11 22:00:00,3.0,0.0,4.9
5279,433,2019-04-11 23:00:00,2.7,0.0,4.3
5280,433,2019-04-12 00:00:00,2.6,0.0,4.2
5281,433,2019-04-12 01:00:00,2.4,0.0,3.9
5282,433,2019-04-12 02:00:00,2.3,0.0,4.1
5283,433,2019-04-12 03:00:00,2.1,0.0,5.3
5284,433,2019-04-12 04:00:00,2.2,0.0,5.6
5285,433,2019-04-12 05:00:00,2.1,0.0,5.4
5286,433,2019-04-12 06:00:00,2.3,0.0,5.0
5287,433,2019-04-12 07:00:00,2.6,0.0,4.3
5288,433,2019-04-12 08:00:00,2.8,0.0,4.3
5289,433,2019-04-12 09:00:00,3.2,0.0,4.7
5290,433,2019-04-12 10:00:00,3.4,0.0,4.9
5291,433,2019-04-12 11:00:00,3.8,0.0,4.5
5292,433,2019-04-12 12:00:00,3.9,0.0,5.3
5293,433,2019-04-12 13:00:00,4.1,0.0,4.6
5294,433,2019-04-12 14:00:00,4.3,0.0,3.0
5295,433,2019-04-12 15:00:00,4.4,0.0,5.0
5296,433,2019-04-12 16:00:00,4.3,0.0,4.2
5297,433,2019-04-12 17:00:00,3.9,0.0,4.9
5298,433,2019-04-12 18:00:00,3.8,0.0,4.8
5299,433,2019-04-12 19:00:00,3.5,0.0,4.6
5300,433,2019-04-12 20:00:00,3.3,0.0,3.5
5301,433,2019-04-12 21:00:00,3.3,0.0,3.3
5302,433,2019-04-12 22:00:00,3.1,0.0,4.2
5303,433,2019-04-12 23:00:00,3.0,0.0,3.5
5304,433,2019-04-13 00:00:00,2.9,0.0,3.6
5305,433,2019-04-13 01:00:00,2.7,0.0,3.5
5306,433,2019-04-13 02:00:00,2.5,0.0,3.9
5307,433,2019-04-13 03:00:00,2.3,0.0,3.7
5308,433,2019-04-13 04:00:00,2.3,0.0,4.1
5309,433,2019-04-13 05:00:00,2.4,0.0,4.2
5310,433,2019-04-13 06:00:00,2.4,0.0,4.7
5311,433,2019-04-13 07:00:00,2.8,0.0,3.4
5312,433,2019-04-13 08:00:00,3.5,0.0,4.1
5313,433,2019-04-13 09:00:00,4.5,0.0,4.1
5314,433,2019-04-13 10:00:00,5.6,0.0,4.3
5315,433,2019-04-13 11:00:00,6.1,0.0,3.4
5316,433,2019-04-13 12:00:00,6.6,0.0,5.1
5317,433,2019-04-13 13:00:00,6.1,0.0,6.0
5318,433,2019-04-13 14:00:00,6.3,0.0,4.4
5319,433,2019-04-13 15:00:00,6.8,0.0,5.1
5320,433,2019-04-13 16:00:00,6.6,0.0,4.0
5321,433,2019-04-13 17:00:00,6.4,0.0,4.4
5322,433,2019-04-13 18:00:00,6.1,0.0,4.9
5323,433,2019-04-13 19:00:00,5.8,0.0,3.9
5324,433,2019-04-13 20:00:00,5.5,0.0,4.2
5325,433,2019-04-13 21:00:00,4.7,0.0,5.1
5326,433,2019-04-13 22:00:00,4.5,0.0,4.6
5327,433,2019-04-13 23:00:00,4.4,0.0,5.3
5328,433,2019-04-14 00:00:00,4.0,0.0,4.5
5329,433,2019-04-14 01:00:00,3.9,0.0,5.3
5330,433,2019-04-14 02:00:00,3.7,0.0,4.9
5331,433,2019-04-14 03:00:00,3.2,0.0,5.9
5332,433,2019-04-14 04:00:00,2.9,0.0,4.6
5333,433,2019-04-14 05:00:00,2.8,0.0,4.8
5334,433,2019-04-14 06:00:00,2.7,0.2,5.0
5335,433,2019-04-14 07:00:00,2.5,0.6,4.8
5336,433,2019-04-14 08:00:00,3.2,0.5,4.6
5337,433,2019-04-14 09:00:00,4.0,0.3,4.7
5338,433,2019-04-14 10:00:00,5.0,0.0,4.4
5339,433,2019-04-14 11:00:00,5.2,0.0,4.9
5340,433,2019-04-14 12:00:00,6.4,0.0,4.7
5341,433,2019-04-14 13:00:00,7.5,0.0,5.5
5342,433,2019-04-14 14:00:00,9.0,0.0,5.4
5343,433,2019-04-14 15:00:00,9.5,0.0,5.9
5344,433,2019-04-14 16:00:00,9.9,0.0,5.6
5345,433,2019-04-14 17:00:00,9.5,0.0,4.6
5346,433,2019-04-14 18:00:00,9.4,0.0,4.7
5347,433,2019-04-14 19:00:00,8.5,0.0,4.0
5348,433,2019-04-14 20:00:00,7.6,0.0,4.5
5349,433,2019-04-14 21:00:00,7.1,0.0,4.0
5350,433,2019-04-14 22:00:00,6.1,0.0,4.1
5351,433,2019-04-14 23:00:00,5.6,0.0,3.9
5352,433,2019-04-15 00:00:00,5.2,0.0,3.9
5353,433,2019-04-15 01:00:00,4.5,0.0,4.4
5354,433,2019-04-15 02:00:00,4.0,0.0,4.7
5355,433,2019-04-15 03:00:00,2.4,0.0,3.2
5356,433,2019-04-15 04:00:00,1.8,0.0,3.3
5357,433,2019-04-15 05:00:00,1.6,0.0,2.9
5358,433,2019-04-15 06:00:00,3.1,0.0,3.4
5359,433,2019-04-15 07:00:00,4.3,0.0,3.9
5360,433,2019-04-15 08:00:00,6.8,0.0,2.7
5361,433,2019-04-15 09:00:00,9.3,0.0,3.1
5362,433,2019-04-15 10:00:00,10.6,0.0,4.6
5363,433,2019-04-15 11:00:00,11.3,0.0,5.1
5364,433,2019-04-15 12:00:00,11.5,0.0,6.0
5365,433,2019-04-15 13:00:00,12.2,0.0,4.7
5366,433,2019-04-15 14:00:00,12.5,0.0,5.4
5367,433,2019-04-15 15:00:00,12.9,0.0,3.7
5368,433,2019-04-15 16:00:00,12.3,0.0,4.1
5369,433,2019-04-15 17:00:00,11.5,0.0,4.9
5370,433,2019-04-15 18:00:00,9.9,0.0,4.3
5371,433,2019-04-15 19:00:00,8.5,0.0,2.9
5372,433,2019-04-15 20:00:00,7.5,0.0,5.4
5373,433,2019-04-15 21:00:00,6.4,0.0,5.4
5374,433,2019-04-15 22:00:00,5.7,0.0,4.5
5375,433,2019-04-15 23:00:00,4.4,0.0,3.9
5376,433,2019-04-16 00:00:00,3.7,0.0,3.8
5377,433,2019-04-16 01:00:00,3.1,0.0,3.5
5378,433,2019-04-16 02:00:00,2.8,0.0,4.1
5379,433,2019-04-16 03:00:00,2.1,0.0,4.3
5380,433,2019-04-16 04:00:00,1.5,0.0,2.5
5381,433,2019-04-16 05:00:00,1.6,0.0,1.9
5382,433,2019-04-16 06:00:00,3.8,0.0,3.7
5383,433,2019-04-16 07:00:00,5.8,0.0,3.4
5384,433,2019-04-16 08:00:00,8.5,0.0,3.2
5385,433,2019-04-16 09:00:00,11.2,0.0,3.7
5386,433,2019-04-16 10:00:00,12.4,0.0,6.0
5387,433,2019-04-16 11:00:00,13.3,0.0,5.2
5388,433,2019-04-16 12:00:00,13.8,0.0,5.4
5389,433,2019-04-16 13:00:00,14.5,0.0,4.8
5390,433,2019-04-16 14:00:00,15.5,0.0,4.8
5391,433,2019-04-16 15:00:00,15.1,0.0,5.0
5392,433,2019-04-16 16:00:00,15.0,0.0,4.1
5393,433,2019-04-16 17:00:00,14.4,0.0,4.9
5394,433,2019-04-16 18:00:00,13.4,0.0,4.6
5395,433,2019-04-16 19:00:00,10.8,0.0,3.8
5396,433,2019-04-16 20:00:00,9.7,0.0,3.8
5397,433,2019-04-16 21:00:00,8.5,0.0,2.8
5398,433,2019-04-16 22:00:00,7.8,0.0,3.6
5399,433,2019-04-16 23:00:00,6.7,0.0,3.1
5400,433,2019-04-17 00:00:00,6.0,0.0,2.9
5401,433,2019-04-17 01:00:00,5.5,0.0,4.5
5402,433,2019-04-17 02:00:00,5.1,0.0,4.5
5403,433,2019-04-17 03:00:00,4.2,0.0,4.2
5404,433,2019-04-17 04:00:00,2.8,0.0,3.3
5405,433,2019-04-17 05:00:00,3.6,0.0,4.2
5406,433,2019-04-17 06:00:00,5.8,0.0,4.0
5407,433,2019-04-17 07:00:00,7.8,0.0,4.8
5408,433,2019-04-17 08:00:00,9.9,0.0,5.0
5409,433,2019-04-17 09:00:00,11.3,0.0,3.5
5410,433,2019-04-17 10:00:00,13.6,0.0,3.9
5411,433,2019-04-17 11:00:00,14.4,0.0,4.3
5412,433,2019-04-17 12:00:00,16.0,0.0,3.9
5413,433,2019-04-17 13:00:00,17.0,0.0,4.4
5414,433,2019-04-17 14:00:00,17.2,0.0,5.4
5415,433,2019-04-17 15:00:00,17.3,0.0,3.8
5416,433,2019-04-17 16:00:00,17.4,0.0,4.9
5417,433,2019-04-17 17:00:00,17.2,0.0,4.1
5418,433,2019-04-17 18:00:00,14.6,0.0,3.7
5419,433,2019-04-17 19:00:00,13.2,0.0,2.2
5420,433,2019-04-17 20:00:00,12.3,0.0,4.3
5421,433,2019-04-17 21:00:00,10.9,0.0,3.6
5422,433,2019-04-17 22:00:00,9.3,0.0,3.0
5423,433,2019-04-17 23:00:00,9.2,0.0,1.5
5424,433,2019-04-18 00:00:00,8.6,0.0,1.4
5425,433,2019-04-18 01:00:00,7.8,0.0,1.0
5426,433,2019-04-18 02:00:00,7.3,0.0,1.0
5427,433,2019-04-18 03:00:00,6.9,0.0,1.6
5428,433,2019-04-18 04:00:00,6.5,0.0,3.2
5429,433,2019-04-18 05:00:00,7.2,0.0,2.0
5430,433,2019-04-18 06:00:00,9.4,0.0,2.9
5431,433,2019-04-18 07:00:00,12.1,0.0,2.4
5432,433,2019-04-18 08:00:00,14.7,0.0,2.3
5433,433,2019-04-18 09:00:00,17.1,0.0,2.7
5434,433,2019-04-18 10:00:00,18.3,0.0,4.2
5435,433,2019-04-18 11:00:00,19.3,0.0,6.9
5436,433,2019-04-18 12:00:00,19.3,0.0,7.7
5437,433,2019-04-18 13:00:00,20.2,0.0,5.1
5438,433,2019-04-18 14:00:00,19.9,0.0,6.3
5439,433,2019-04-18 15:00:00,20.0,0.0,7.2
5440,433,2019-04-18 16:00:00,19.8,0.0,7.2
5441,433,2019-04-18 17:00:00,19.1,0.0,5.3
5442,433,2019-04-18 18:00:00,17.7,0.0,4.1
5443,433,2019-04-18 19:00:00,15.8,0.0,2.8
5444,433,2019-04-18 20:00:00,14.5,0.0,2.9
5445,433,2019-04-18 21:00:00,13.7,0.0,2.3
5446,433,2019-04-18 22:00:00,10.9,0.0,2.8
5447,433,2019-04-18 23:00:00,10.2,0.0,1.2
5448,433,2019-04-19 00:00:00,9.4,0.0,1.4
5449,433,2019-04-19 01:00:00,9.4,0.0,3.4
5450,433,2019-04-19 02:00:00,10.2,0.0,4.9
5451,433,2019-04-19 03:00:00,9.5,0.0,4.3
5452,433,2019-04-19 04:00:00,8.7,0.0,3.3
5453,433,2019-04-19 05:00:00,8.9,0.0,3.1
5454,433,2019-04-19 06:00:00,10.3,0.0,3.7
5455,433,2019-04-19 07:00:00,13.1,0.0,2.1
5456,433,2019-04-19 08:00:00,15.4,0.0,2.1
5457,433,2019-04-19 09:00:00,18.2,0.0,2.4
5458,433,2019-04-19 10:00:00,20.0,0.0,4.7
