"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"WRTR_MN008","1420","201902191700","0","3","0"
"WRTR_MN008","1420","201902191900","0","3","0"
"WRTR_MN008","1420","201902192000","0","3","0"
"WRTR_MN008","1420","201902192200","0","3","0"
"WRTR_MN008","1420","201902192300","0","3","0"
"WRTR_MN008","1420","201902200100","0","3","0"
"WRTR_MN008","1420","201902200200","0","3","0"
"WRTR_MN008","1420","201902200400","0","3","0"
"WRTR_MN008","1420","201902200500","0","3","0"
"WRTR_MN008","1420","201902200700","0","3","0"
"WRTR_MN008","1420","201902200800","0","3","0"
"WRTR_MN008","1420","201902201000","0","3","0"
"WRTR_MN008","1420","201902201100","0","3","0"
"WRTR_MN008","1420","201902201300","0","3","0"
"WRTR_MN008","1420","201902201400","0","3","0"
"WRTR_MN008","1420","201902201600","0","3","0"
"WRTR_MN008","1420","201902201700","0","3","0"
"WRTR_MN008","1420","201902201900","0","3","0"
"WRTR_MN008","1420","201902202000","0","3","0"
"WRTR_MN008","1420","201902202200","0","3","0"
"WRTR_MN008","1420","201902202300","0","3","0"
"WRTR_MN008","1420","201902210100","0","3","0"
"WRTR_MN008","1420","201902210200","0","3","0"
"WRTR_MN008","1420","201902210400","0","3","0"
"WRTR_MN008","1420","201902210500","0","3","0"
"WRTR_MN008","1420","201902210700","0","3","0"
"WRTR_MN008","1420","201902210800","0","3","0"
"WRTR_MN008","1420","201902211000","0","3","0"
"WRTR_MN008","1420","201902211100","0","3","0"
"WRTR_MN008","1420","201902211300","0","3","0"
"WRTR_MN008","1420","201902211400","0","3","0"
"WRTR_MN008","1420","201902211600","0","3","0"
"WRTR_MN008","1420","201902211700","6","3","0"
"WRTR_MN008","1420","201902211900","0","3","0"
"WRTR_MN008","1420","201902212000","0","3","0"
"WRTR_MN008","1420","201902212200","0","3","0"
"WRTR_MN008","1420","201902212300","6","3","0"
"WRTR_MN008","1420","201902220100","0","3","0"
"WRTR_MN008","1420","201902220200","0","3","0"
"WRTR_MN008","1420","201902220400","6","3","0"
"WRTR_MN008","1420","201902220500","6","3","0"
"WRTR_MN008","1420","201902220700","0","3","0"
"WRTR_MN008","1420","201902220800","0","3","0"
"WRTR_MN008","1420","201902221000","0","3","0"
"WRTR_MN008","1420","201902221100","0","3","0"
"WRTR_MN008","1420","201902221300","0","3","0"
"WRTR_MN008","1420","201902221400","0","3","0"
"WRTR_MN008","1420","201902221600","0","3","0"
"WRTR_MN008","1420","201902221700","0","3","0"
"WRTR_MN008","1420","201902221900","0","3","0"
"WRTR_MN008","1420","201902222000","0","3","0"
"WRTR_MN008","1420","201902222200","0","3","0"
"WRTR_MN008","1420","201902222300","0","3","0"
"WRTR_MN008","1420","201902230100","0","3","0"
"WRTR_MN008","1420","201902230200","0","3","0"
"WRTR_MN008","1420","201902230400","0","3","0"
"WRTR_MN008","1420","201902230500","0","3","0"
"WRTR_MN008","1420","201902230700","0","3","0"
"WRTR_MN008","1420","201902230800","0","3","0"
"WRTR_MN008","1420","201902231000","0","3","0"
"WRTR_MN008","1420","201902231100","0","3","0"
"WRTR_MN008","1420","201902231300","0","3","0"
"WRTR_MN008","1420","201902231400","0","3","0"
"WRTR_MN008","1420","201902231600","0","3","0"
"WRTR_MN008","1420","201902231700","0","3","0"
"WRTR_MN008","1420","201902231900","0","3","0"
"WRTR_MN008","1420","201902232000","0","3","0"
"WRTR_MN008","1420","201902232200","0","3","0"
"WRTR_MN008","1420","201902232300","0","3","0"
"WRTR_MN008","1420","201902240100","0","3","0"
"WRTR_MN008","1420","201902240200","0","3","0"
"WRTR_MN008","1420","201902240400","0","3","0"
"WRTR_MN008","1420","201902240500","0","3","0"
"WRTR_MN008","1420","201902240700","0","3","0"
"WRTR_MN008","1420","201902240800","0","3","0"
"WRTR_MN008","1420","201902241000","0","3","0"
"WRTR_MN008","1420","201902241100","0","3","0"
"WRTR_MN008","1420","201902241300","0","3","0"
"WRTR_MN008","1420","201902241400","0","3","0"
"WRTR_MN008","1420","201902241600","0","3","0"
"WRTR_MN008","1420","201902241700","0","3","0"
"WRTR_MN008","1420","201902241900","0","3","0"
"WRTR_MN008","1420","201902242000","0","3","0"
"WRTR_MN008","1420","201902242200","0","3","0"
"WRTR_MN008","1420","201902242300","0","3","0"
"WRTR_MN008","1420","201902250100","0","3","0"
"WRTR_MN008","1420","201902250200","0","3","0"
"WRTR_MN008","1420","201902250400","0","3","0"
"WRTR_MN008","1420","201902250500","0","3","0"
"WRTR_MN008","1420","201902250700","0","3","0"
"WRTR_MN008","1420","201902250800","0","3","0"
"WRTR_MN008","1420","201902251000","0","3","0"
"WRTR_MN008","1420","201902251100","0","3","0"
"WRTR_MN008","1420","201902251300","0","3","0"
"WRTR_MN008","1420","201902251400","0","3","0"
"WRTR_MN008","1420","201902251600","0","3","0"
"WRTR_MN008","1420","201902251700","0","3","0"
"WRTR_MN008","1420","201902251900","0","3","0"
"WRTR_MN008","1420","201902252000","0","3","0"
"WRTR_MN008","1420","201902252200","0","3","0"
"WRTR_MN008","1420","201902252300","0","3","0"
"WRTR_MN008","1420","201902260100","0","3","0"
"WRTR_MN008","1420","201902260200","0","3","0"
"WRTR_MN008","1420","201902260400","0","3","0"
"WRTR_MN008","1420","201902260500","0","3","0"
"WRTR_MN008","1420","201902260700","0","3","0"
"WRTR_MN008","1420","201902260800","0","3","0"
"WRTR_MN008","1420","201902261000","0","3","0"
"WRTR_MN008","1420","201902261100","0","3","0"
"WRTR_MN008","1420","201902261300","0","3","0"
"WRTR_MN008","1420","201902261400","0","3","0"
"WRTR_MN008","1420","201902261600","0","3","0"
"WRTR_MN008","1420","201902261700","0","3","0"
"WRTR_MN008","1420","201902261900","0","3","0"
"WRTR_MN008","1420","201902262000","0","3","0"
"WRTR_MN008","1420","201902262200","0","3","0"
"WRTR_MN008","1420","201902262300","0","3","0"
"WRTR_MN008","1420","201902270100","0","3","0"
"WRTR_MN008","1420","201902270200","0","3","0"
"WRTR_MN008","1420","201902270400","0","3","0"
"WRTR_MN008","1420","201902270500","0","3","0"
